Player,Status,Pos,fg_pct,avg_dist,FG,FGA,3P,3PA,2P,2PA,FT,FTA,FT%,AST,STL,BLK,TOV,PF,PTS,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%
Gorgui Dieng,Active,C,0.511,8.5,6.5,12.7,0.2,0.4,6.3,12.2,3.8,4.8,0.786,3.1,1.8,2.4,2.7,4.9,16.9,0.571,0.38,9.6,21.7,15.6,9.4,1.8,3.8,15.6
Grant Hill,Inactive,SF,0.492,10.9,9.6,19.8,0.3,1,9.2,18.7,6.4,8.3,0.769,6.4,1.9,0.9,3.7,3.6,25.8,0.551,0.419,4,16.6,10.5,21.9,1.9,1.2,13.7
Greg Monroe,Active,C,0.511,4.4,9.9,19.3,0,0,9.9,19.3,4.9,7,0.705,4,2,1.1,3.5,4.1,24.7,0.551,0.362,11.2,22.9,16.9,13.2,2,1.7,13.4
Greg Oden,Inactive,C,0.574,2.6,8.6,15,0,0,8.6,15,5.6,8.5,0.658,1.4,1.1,3.5,3.7,10.1,22.8,0.609,0.567,15.5,24.7,20.1,4.2,1.1,5.2,16.7
Greg Smith,Inactive,C,0.617,2.6,6.6,10.8,0,0,6.6,10.8,3,5.2,0.576,1.1,0.9,1.6,1.8,7.9,16.3,0.623,0.485,10.3,19.8,15.1,3.4,0.9,2.5,12
Greg Stiemsma,Inactive,C,0.509,8.6,4.6,9.1,0,0,4.6,9,1.8,2.5,0.705,1.7,2,4,2.4,8.8,11,0.54,0.276,7.2,18.7,12.9,4.8,2,6,19.4
Greivis Vasquez,Active,PG,0.418,14.5,7.7,18.3,2.3,6.6,5.4,11.8,2.3,2.9,0.817,10.7,1.3,0.2,4.2,4.3,19.9,0.509,0.157,1.5,11.1,6.3,33.5,1.3,0.3,17.6
Gustavo Ayon,Inactive,C,0.536,5.1,6.7,12.4,0,0,6.7,12.4,1.6,3.1,0.504,4.1,2.3,1.7,2.9,6.4,14.9,0.539,0.251,9.7,20.5,15.1,12.2,2.3,2.6,17.2
Hakim Warrick,Inactive,PF,0.49,8.3,8.7,17.7,0.1,0.5,8.6,17.2,6.7,9.2,0.726,2,1.1,0.8,3,4.7,24.2,0.555,0.522,7.5,15.8,11.6,6.4,1.1,1.1,12.3
Hamed Haddadi,Inactive,C,0.463,5.7,6.4,13.9,0,0.2,6.4,13.6,3.9,6.2,0.632,2.1,0.5,4.5,4.5,10.3,16.8,0.504,0.445,15,26.5,20.7,6.3,0.5,6.9,21.5
Harrison Barnes,Active,SF,0.453,12.9,7.7,17,1.6,4.3,6.1,12.7,3.2,4.1,0.776,2.5,1.2,0.3,1.8,3.1,20.2,0.537,0.241,4,13.4,8.8,7.5,1.2,0.5,8.8
Hasheem Thabeet,Inactive,C,0.567,3.1,4,7,0,0,4,7,2.6,4.5,0.578,0.6,1.3,4,2.7,9.9,10.5,0.587,0.642,10.3,18.9,14.7,1.6,1.3,6,23
Hassan Whiteside,Active,C,0.585,4.9,10.5,18,0,0,10.5,18,4.5,7.4,0.611,0.8,1.1,4.9,3.1,5,25.6,0.602,0.413,13.5,33.9,23.8,2.7,1.1,7.6,12.6
Hedo Turkoglu,Inactive,SF,0.426,15.5,7.5,17.6,2.4,6.3,5.1,11.3,4,5.2,0.784,5.5,1.5,0.6,3.1,4.7,21.5,0.54,0.293,2.8,13.9,8.5,17.3,1.5,0.8,13.4
Henry Sims,Inactive,C,0.471,9.1,7.9,16.8,0.1,0.5,7.8,16.3,4.3,5.6,0.767,2.7,1.5,1.3,3,5.7,20.2,0.525,0.336,10.2,18.9,14.4,9.7,1.5,2,13.5
Henry Walker,Inactive,SF,0.446,17.2,6.6,14.8,3.2,8.8,3.3,6,2,2.6,0.76,2.6,1.6,0.5,2.4,6.4,18.4,0.578,0.178,2.1,13.3,7.7,8,1.6,0.7,13.2
Hilton Armstrong,Inactive,C,0.501,5.6,5.5,10.9,0,0.1,5.4,10.8,2.9,5,0.582,1.6,1.4,2.2,3.6,8.6,13.9,0.529,0.456,10,16.6,13.2,4.5,1.4,3.3,21.7
Hollis Thompson,Active,SG,0.413,16.8,5.7,13.7,2.8,7.2,2.9,6.5,1.6,2.2,0.707,2.2,1.3,0.5,1.6,4.1,15.7,0.533,0.16,3.2,11,7,7.2,1.3,0.8,10
Ian Clark,Active,SG,0.456,15.1,8.1,17.8,2.6,7.2,5.5,10.6,2,2.5,0.796,4.3,1.7,0.6,2.8,4.2,20.9,0.552,0.143,2.3,9.2,5.9,12.5,1.7,1,13.1
Ian Mahinmi,Active,C,0.539,5.3,5.9,11,0,0,5.9,11,3.9,6.5,0.595,1.5,1.7,2.2,2.8,7.9,15.8,0.567,0.593,9.7,19.1,14.5,4.5,1.7,3.4,16.9
Iman Shumpert,Active,SG,0.396,16.5,5.6,14,2.1,6.1,3.5,7.9,1.8,2.4,0.764,3.9,2.4,0.5,2.5,4.9,15,0.498,0.169,3.4,12.1,7.7,11.3,2.4,0.8,14.2
Isaiah Canaan,Active,PG,0.368,18.8,6.6,18,4.1,11.6,2.5,6.3,3.3,4,0.828,3.9,1.5,0.3,2.6,3.6,20.6,0.522,0.222,1.5,8.5,4.9,12.9,1.5,0.4,11.6
Isaiah Thomas,Active,PG,0.443,14,10.3,23.3,3.3,9,7.1,14.4,8,9.2,0.876,8.6,1.6,0.2,3.9,3.6,32,0.585,0.393,2,7.6,4.8,29.7,1.6,0.3,12.5
Isaiah Whitehead,Active,PG,0.402,11.6,5.9,14.7,1.3,4.3,4.6,10.4,2.6,3.3,0.805,5.5,1.2,1,4.1,5,15.7,0.487,0.222,2.1,9.7,5.9,17.7,1.2,1.7,20.3
Ish Smith,Active,PG,0.411,10.4,7.8,18.9,0.8,2.8,7,16.1,1.9,2.9,0.66,10.3,2,0.6,3.6,3.2,18.2,0.453,0.152,2,12.1,7,33.3,2,1,15.1
Ivan Johnson,Inactive,PF,0.517,8.3,8.7,16.8,0.1,0.5,8.6,16.3,4.1,6.2,0.662,2.1,2.6,0.9,3.7,6.6,21.5,0.551,0.366,8.4,20.4,14.5,6.6,2.6,1.2,16
J.J. Barea,Active,PG,0.423,13.2,8.7,20.6,2.4,6.9,6.3,13.7,3,3.7,0.799,9.6,1,0.1,3.9,3.9,22.8,0.513,0.18,1.8,10,5.9,30.8,1,0.1,14.8
J.J. Hickson,Inactive,C,0.505,6,8.8,17.5,0,0.1,8.8,17.4,4.2,6.9,0.617,1.9,1.2,1.3,3.3,4.4,21.9,0.534,0.393,11,23.7,17.3,6.4,1.2,2,14
J.J. Redick,Active,SG,0.447,19.2,8.3,18.5,3.8,9.2,4.5,9.3,4.3,4.8,0.888,3.8,1,0.2,2.2,3.1,24.6,0.597,0.259,0.9,7.8,4.4,12.1,1,0.2,9.5
J.R. Smith,Active,SG,0.42,17.7,8.9,21.2,3.9,10.3,5.1,10.9,3.1,4.2,0.733,4.2,1.9,0.4,2.7,4.4,24.8,0.537,0.197,2.3,11.4,6.8,13.6,1.9,0.6,10.3
Jabari Parker,Active,PF,0.491,9,10.1,20.6,0.8,2.4,9.3,18.2,4,5.3,0.748,3.3,1.6,0.6,2.7,3.2,25.1,0.546,0.259,6,13.9,10,10.9,1.6,1,10.4
Jae Crowder,Active,SF,0.435,16.3,6.7,15.4,2.5,7.3,4.2,8,3.2,4.1,0.785,3,2.2,0.7,1.7,4.1,19.1,0.557,0.267,3.4,14.8,9.1,9,2.2,1.1,9
Jahlil Okafor,Active,C,0.51,6.2,11.5,22.5,0,0.1,11.4,22.4,4.3,6.3,0.679,2.2,0.8,2,3.9,4.7,27.2,0.539,0.281,8,16.8,12.3,8.5,0.8,3.1,13.3
JaKarr Sampson,Inactive,SF,0.431,10.1,6.2,14.4,1,4.1,5.2,10.3,3.1,4.7,0.662,2.7,1.3,1.3,3.2,6,16.5,0.501,0.326,3.7,13.4,8.4,9.1,1.3,2,16.1
Jakob Poeltl,Active,C,0.583,2.6,5.4,9.3,0,0,5.4,9.3,2.5,4.6,0.544,1,1.4,1.6,2.3,9.1,13.4,0.589,0.496,14.1,15.7,14.9,2.7,1.4,2.8,17.2
Jamaal Tinsley,Inactive,PG,0.393,14.1,6.4,16.3,1.4,4.8,5,11.5,2.7,3.7,0.716,12.1,2.8,0.6,5,4.7,16.9,0.471,0.23,2.8,10,6.4,37.8,2.8,0.8,21.8
Jamal Crawford,Active,SG,0.41,17,9,21.9,2.9,8.4,6.1,13.5,5,5.8,0.861,5.9,1.6,0.4,3.3,2.7,26,0.53,0.266,1.4,7.4,4.4,19.5,1.6,0.5,11.8
Jamal Murray,Active,SG,0.404,16.5,8.2,20.2,3.2,9.5,5,10.7,2.9,3.3,0.883,4.7,1.4,0.7,3.1,3.4,22.5,0.518,0.164,2.6,10.7,6.7,14,1.4,1.1,12.6
Jameer Nelson,Active,PG,0.437,15.5,8.1,18.6,2.4,6.6,5.7,12,2.6,3.2,0.81,9.5,1.6,0.1,3.9,4.7,21.3,0.533,0.174,2.1,10,6.1,30.4,1.6,0.2,16.2
James Anderson,Inactive,SG,0.411,15.1,6,14.5,2.2,7,3.7,7.6,2,2.7,0.755,3.3,1.4,0.6,2.5,3.3,16.2,0.516,0.183,2.7,11.7,7.1,10,1.4,1,13.5
James Ennis,Active,SF,0.442,13.3,5.4,12.3,2,5.2,3.5,7.1,3.4,4.3,0.798,2.4,1.6,0.7,2.1,5.1,16.3,0.573,0.349,5.6,13.7,9.6,7.2,1.6,1.3,13
James Harden,Active,SG,0.442,14.6,9.7,21.9,3.3,9.2,6.3,12.7,10.2,12,0.854,8.5,2.2,0.7,5,3.8,32.9,0.606,0.547,2.6,13.9,8.4,29.1,2.2,1,15.5
James Johnson,Active,SF,0.477,10.2,7.9,16.5,1,3.4,6.8,13,3.1,4.4,0.693,4.8,2,2.6,3.7,5.7,19.8,0.537,0.269,5,15,10,14.8,2,3.9,16.7
James Jones,Active,SF,0.401,21.4,5.7,14.2,3.7,9.1,2,5,2.5,3,0.84,1.7,1.1,1,1.1,4.4,17.5,0.566,0.21,2.4,10.7,6.7,5,1.1,1.5,6.6
James Michael McAdoo,Active,PF,0.535,4.5,7.4,13.8,0.2,0.6,7.2,13.3,3.4,6.5,0.526,2.1,1.9,2.6,2.3,6,18.4,0.551,0.473,10.6,12.9,11.8,5.9,1.9,4.1,12.2
James White,Inactive,SF,0.438,13.6,6.5,14.9,1.6,4.6,5,10.3,2.1,3.1,0.676,3.2,1.6,0.6,2.3,4.9,16.7,0.514,0.21,1.6,12.3,6.9,9.5,1.6,0.8,12.4
James Young,Active,SG,0.367,19.6,4.8,12.9,2.3,8.4,2.4,4.6,1.5,2.8,0.548,1.7,1.6,0.3,0.9,3.6,13.3,0.471,0.214,2.7,11,6.8,4.8,1.6,0.5,6.1
JaMychal Green,Active,PF,0.487,9.9,7.1,14.5,1,2.7,6.1,11.8,3.4,4.4,0.78,2.2,1.4,1,2.7,6.4,18.6,0.563,0.301,9.7,20.3,14.8,6.8,1.4,1.8,13.9
Jan Vesely,Inactive,PF,0.521,4.5,5.5,10.6,0,0,5.5,10.5,1.3,3.3,0.408,2,2.2,1.8,2.6,8.1,12.4,0.514,0.311,10.2,15.6,12.9,6,2.2,2.7,17.6
Jannero Pargo,Inactive,PG,0.391,18.2,8.7,22.2,2.8,7.9,5.8,14.2,2.3,2.6,0.864,7,1.8,0.2,4,4.6,22.4,0.481,0.118,1.7,9.1,5.4,22.5,1.8,0.3,14.5
Jared Cunningham,Inactive,SG,0.347,13.1,5.1,14.6,1.6,5.2,3.5,9.4,4.9,7.3,0.674,3.3,1.8,0.2,2.7,6.1,16.7,0.467,0.497,1.1,9.3,5.2,9.3,1.8,0.3,13.2
Jared Dudley,Active,SF,0.468,16.2,6.4,13.6,2.2,5.6,4.1,8,2.5,3.4,0.732,3.4,1.8,0.4,1.9,3.9,17.4,0.578,0.25,4.9,11.3,8.1,10.1,1.8,0.6,11.4
Jared Jeffries,Inactive,PF,0.426,7.9,4.4,10.4,0.3,1.1,4.1,9.3,2.3,3.9,0.583,3,1.7,1.2,2.6,5.8,11.4,0.472,0.38,9.6,12,10.8,8.9,1.7,1.8,17.5
Jared Sullinger,Active,PF,0.436,11.4,9,20.7,1.1,4,8,16.7,3.1,4.4,0.723,3.7,1.4,1.2,2.6,6,22.3,0.493,0.21,11.5,22.7,17,12,1.4,1.9,10.2
Jarell Martin,Active,PF,0.419,8.9,6.2,14.7,0.5,1.5,5.7,13.3,4.7,6.2,0.759,1.3,1.4,0.9,2.6,8.2,17.6,0.503,0.419,9.5,21,15.1,3.9,1.4,1.6,12.9
Jarrett Jack,Active,PG,0.441,14.3,7.4,16.8,1.4,4,6,12.8,4.4,5.2,0.856,8.4,1.5,0.2,3.7,3.4,20.6,0.541,0.31,1.3,10.5,5.9,25.7,1.5,0.4,16.4
Jason Collins,Inactive,C,0.411,8.6,3.2,7.9,0,0.1,3.2,7.8,2.8,4.3,0.647,2.2,1.3,1.3,2.1,7.3,9.3,0.474,0.538,7.1,14.1,10.6,6.4,1.3,1.9,18
Jason Kidd,Inactive,PG,0.398,17,6.5,16.2,2.1,6,4.4,10.3,3.2,4.1,0.785,12.6,2.8,0.5,4.2,2.7,18.3,0.507,0.254,4,16,10,38.5,2.8,0.7,18.8
Jason Maxiell,Inactive,PF,0.495,7.8,6.6,13.4,0,0,6.6,13.3,3.2,5.8,0.564,1.3,1.1,2.3,2.3,5.7,16.5,0.518,0.43,10.6,16.3,13.4,3.8,1.1,3.4,12.7
Jason Richardson,Inactive,SG,0.438,14.1,9.8,22.3,2.8,7.7,7,14.7,3.4,4.8,0.707,4,1.8,0.6,2.6,3.5,25.8,0.528,0.214,3.9,12.4,8.1,13.7,1.8,0.9,9.8
Jason Smith,Active,C,0.473,13.4,8.3,17.5,0.4,1.1,7.9,16.4,2.8,3.6,0.777,2.3,1.1,2.1,2.6,6.9,19.7,0.517,0.208,7.6,16.6,12,7.4,1.1,3.3,12.1
Jason Terry,Active,SG,0.445,16.6,8.7,19.6,2.8,7.5,5.9,12.1,3.5,4.2,0.845,6.8,2,0.3,3,3.2,23.8,0.555,0.212,1.4,7.5,4.5,22.3,2,0.5,12.4
Jason Thompson,Inactive,PF,0.496,7.7,7.2,14.6,0,0.1,7.2,14.4,3.4,5.1,0.657,2.2,1,1.4,2.6,6,17.9,0.53,0.351,9.6,20.3,14.9,6.8,1,2.1,13.2
JaVale McGee,Active,C,0.554,3.9,9.6,17.3,0,0.1,9.6,17.2,3.5,6.1,0.575,0.9,1.1,4.6,2.8,6.2,22.7,0.568,0.354,12.1,20.3,16.2,3,1.1,6.9,12.3
Jaylen Brown,Active,SF,0.454,11.7,7.1,15.6,1.7,5,5.4,10.6,3.1,4.6,0.685,2.4,1.3,0.7,2.5,5.3,19,0.539,0.293,3.8,14.4,9.1,7.2,1.3,1.1,12.5
Jeff Adrien,Inactive,PF,0.474,6.5,6.4,13.5,0,0,6.4,13.4,4.4,7,0.628,2.4,1.2,1.9,2.2,6.3,17.2,0.518,0.517,11.5,23.9,17.5,7.5,1.2,2.9,11.7
Jeff Ayres,Inactive,C,0.553,6.7,6.4,11.6,0,0.1,6.4,11.5,2.5,3.3,0.776,2.2,0.8,1.5,2.9,8,15.4,0.591,0.283,9.9,21,15.5,6.3,0.8,2.1,18.4
Jeff Green,Active,SF,0.435,12.5,8.2,18.8,1.7,5,6.5,13.8,4.3,5.4,0.792,2.7,1.3,0.9,2.7,3.7,22.3,0.526,0.287,3.6,13.7,8.6,8.5,1.3,1.4,11.2
Jeff Teague,Active,PG,0.447,11,8.5,19,1.6,4.6,6.9,14.5,5.3,6.3,0.844,10.5,2.3,0.6,4.3,3.5,23.9,0.549,0.33,1.4,8.7,5.1,33.2,2.3,1,16.4
Jeff Withey,Active,C,0.531,3.9,6.3,11.8,0,0.1,6.3,11.7,4.3,5.9,0.717,1.7,1.4,3.9,1.9,5.8,16.8,0.582,0.502,10.3,18.7,14.5,4.9,1.4,6.2,11.7
Jeffery Taylor,Inactive,SF,0.409,13.3,6.1,14.9,1.7,5.2,4.4,9.6,2.6,3.9,0.665,2.2,1.5,0.4,1.9,4.8,16.4,0.495,0.261,3.5,8.3,5.8,6.9,1.5,0.7,10.1
Jerami Grant,Active,SF,0.412,10.9,5.2,12.7,1.3,4.1,4,8.5,4.1,6.6,0.628,2.6,1.3,2.7,2.4,5,15.8,0.509,0.518,4,13.1,8.4,8.2,1.3,4.3,13.2
Jeremy Evans,Inactive,SF,0.568,7.2,7.3,12.8,0.1,0.5,7.1,12.3,2.9,4.2,0.687,2.1,1.8,2.4,1.7,5.8,17.6,0.599,0.33,10.3,18.1,14.1,6.6,1.8,3.7,10.3
Jeremy Lamb,Active,SG,0.439,14.8,9.1,20.7,2.5,7.7,6.6,13,3.1,3.8,0.823,3.4,1.6,0.9,2,4.4,23.7,0.532,0.182,2.7,16.7,9.8,11.1,1.6,1.5,8.1
Jeremy Lin,Active,PG,0.433,12.8,7.6,17.7,1.8,5.2,5.8,12.4,5.4,6.7,0.804,8.4,2.2,0.8,4.5,4.3,22.5,0.546,0.382,1.8,10.1,6,27.1,2.2,1.2,17.8
Jeremy Pargo,Inactive,PG,0.373,13.4,7.2,19.5,1.7,5.4,5.5,14,2.8,4.3,0.652,7.2,1.4,0.1,4.7,4.5,19,0.445,0.223,2.1,7.3,4.6,21.9,1.4,0.1,17.9
Jeremy Tyler,Inactive,C,0.45,6.7,8,17.7,0,0.1,8,17.6,3,5.4,0.557,1.3,1.2,2.1,3.4,8.3,18.9,0.471,0.304,10.8,19.2,15,3.9,1.2,3.3,14.7
Jerian Grant,Active,PG,0.408,13.6,6.3,15.4,1.6,5.2,4.7,10.2,3.6,4.4,0.821,6.6,2.2,0.4,2.9,4.2,17.7,0.511,0.283,1.9,10.1,6,19.8,2.2,0.6,14.4
Jermaine O'Neal,Inactive,C,0.466,8.4,9.9,21.3,0,0.2,9.9,21.1,5.8,8.1,0.715,2.6,0.9,3.5,3.6,5.6,25.7,0.517,0.382,8.5,21.9,15.3,9.5,0.9,5,12.7
Jerome Jordan,Inactive,C,0.528,3.9,7.1,13.4,0,0,7.1,13.4,4.8,5.7,0.852,1.8,0.9,2.2,2.5,7.7,19,0.597,0.425,15.2,15.2,15.2,5.5,0.9,3.4,13.7
Jerry Stackhouse,Inactive,SG,0.404,14.5,9.3,22.9,1.7,5.6,7.6,17.3,8.1,9.8,0.822,5.6,1.5,0.8,4.6,3.1,28.5,0.524,0.429,3.5,8.2,5.8,19.4,1.5,1.1,14.4
Jerryd Bayless,Active,PG,0.414,15.2,7.4,17.8,2,5.5,5.4,12.3,4.4,5.4,0.825,7.2,1.6,0.3,3.6,5.1,21.2,0.526,0.303,1.6,10.2,5.9,22.1,1.6,0.5,15.2
Jimmer Fredette,Inactive,SG,0.412,16.2,8.4,20.4,3.1,8.2,5.3,12.2,3.1,3.5,0.876,5.3,1.5,0.2,3.5,3.5,23,0.525,0.174,1.8,6.7,4.2,16.8,1.5,0.3,13.9
Jimmy Butler,Active,SG,0.448,12.6,8.1,18,1.4,4,6.7,14,7.5,9,0.828,5,2.3,0.7,2.3,2.3,25,0.568,0.5,4.9,11.4,8.2,16.2,2.3,1.1,9.3
Joakim Noah,Active,C,0.49,4.6,6.2,12.7,0,0,6.2,12.7,3.8,5.4,0.699,5.3,1.5,2.5,3.1,5.2,16.3,0.538,0.428,13.1,23.2,18.2,16,1.5,3.5,17.2
Jodie Meeks,Active,SG,0.42,17.1,7,16.6,3.3,8.7,3.7,7.9,3.7,4.2,0.881,2.4,1.8,0.1,1.7,2.7,20.9,0.567,0.25,1.3,8.7,5,7.2,1.8,0.2,8.6
Joe Harris,Active,SG,0.418,17.9,6,14.4,3.5,9.1,2.5,5.2,1.3,1.9,0.688,2.4,1.1,0.3,2.5,5.4,16.8,0.551,0.132,1.5,10.9,6.3,7.5,1.1,0.5,13.9
Joe Ingles,Active,SF,0.433,18.9,5.1,11.8,3,7.5,2.1,4.4,1,1.4,0.738,5.4,2.4,0.2,2.9,4.2,14.2,0.573,0.115,1.5,12.2,7,15.7,2.4,0.4,19
Joe Johnson,Active,SG,0.442,14.8,9.4,21.2,2.4,6.3,7,14.9,3.3,4.2,0.801,6,1.3,0.3,2.9,2.7,24.4,0.531,0.197,2.8,10.3,6.6,19.8,1.3,0.4,11.3
Joe Young,Active,PG,0.365,15.1,8.4,23.1,1.4,6.6,7,16.5,3,3.8,0.775,7.7,1.8,0,3.6,3.4,21.3,0.429,0.166,1.5,12.6,7.1,24.6,1.8,0,12.8
Joel Anthony,Active,C,0.513,4,3,5.8,0,0,3,5.8,2,3,0.662,0.7,1,4,1.7,6.1,8,0.558,0.522,9.6,13,11.3,2,1,6.1,19.2
Joel Freeland,Inactive,C,0.459,8.8,5.9,12.8,0,0.1,5.9,12.7,1.7,2.3,0.728,1.8,0.9,1.6,2.1,7.2,13.4,0.486,0.178,11.5,19.6,15.6,5.2,0.9,2.2,13.1
Joel Przybilla,Inactive,C,0.552,2.2,4.1,7.5,0,0,4.1,7.5,2.3,4.2,0.557,1.2,0.7,3.9,2.6,7.4,10.6,0.568,0.554,11.3,25.9,18.6,3.3,0.7,5.4,22.1
Joey Dorsey,Inactive,PF,0.534,2,4.8,9,0,0,4.8,9,2,5.4,0.375,1.9,2.3,1.5,2.9,8.7,11.7,0.511,0.602,15,24.3,19.6,5.4,2.3,2.3,20.4
Joffrey Lauvergne,Active,C,0.471,9.5,8.2,17.5,1.1,3.6,7.2,13.9,2.7,3.7,0.741,3,1,0.7,2.9,5.2,20.3,0.53,0.211,8.3,21.6,14.9,9.6,1,1.1,13
Johan Petro,Inactive,C,0.462,9.1,7,15.1,0,0.1,7,15,1.8,2.6,0.678,1.6,1.4,1.7,2.7,8.3,15.7,0.484,0.173,8.5,21,14.7,5.1,1.4,2.4,14.1
John Henson,Active,C,0.534,4.5,8.8,16.4,0,0.1,8.8,16.4,3.1,5.5,0.572,2.7,1.2,4.1,3.1,6,20.7,0.549,0.335,11,19.8,15.4,8.7,1.2,6.7,14.2
John Jenkins,Active,SG,0.448,17.2,7.4,16.5,2.6,7.2,4.8,9.3,2.8,3.3,0.849,3.2,0.9,0.3,2.4,2.3,20.2,0.563,0.198,1.9,11.1,6.5,9.9,0.9,0.5,11.6
John Lucas III,Active,PG,0.383,17.3,8.2,21.5,3,8.6,5.3,12.9,1.4,1.8,0.768,6.6,1.6,0,2.3,3.5,20.8,0.467,0.084,2.2,7.1,4.6,20.9,1.6,0.1,9.4
John Salmons,Inactive,SG,0.431,13.5,6.6,15.2,1.6,4.3,5,10.9,3.4,4.2,0.799,4.8,1.7,0.5,2.6,3.6,18.1,0.529,0.278,2.1,10.7,6.4,14.9,1.7,0.8,13.1
John Wall,Active,PG,0.433,12.4,9.6,22.2,1.2,3.7,8.4,18.5,6.1,7.7,0.791,13,2.4,0.9,5.4,3.2,26.5,0.518,0.346,1.8,12.2,7,42.4,2.4,1.4,17.4
Johnny O'Bryant,Active,PF,0.404,10,5.7,14,0.2,0.3,5.5,13.7,1.7,2.8,0.603,2.1,0.9,0.5,2.4,6,13.2,0.432,0.203,8.8,13.8,11.3,6.3,0.9,0.8,13.7
Jon Leuer,Active,PF,0.479,12,8.4,17.6,1.2,3.4,7.3,14.2,2.6,3.4,0.765,2.7,1.2,0.9,2.2,4.8,20.6,0.54,0.193,6.5,20.5,13.3,8.3,1.2,1.4,10.1
Jonas Jerebko,Active,PF,0.456,11.7,6.6,14.5,1.5,4.4,5.1,10.1,2.8,3.6,0.763,2.2,1.6,0.7,2.1,5.6,17.5,0.544,0.25,7.9,17.7,12.6,6.7,1.6,1.1,11.7
Jonas Valanciunas,Active,C,0.556,5.4,8.9,16,0,0,8.9,16,4.9,6.3,0.781,1.3,0.7,2.1,2.9,5.6,22.7,0.605,0.393,11.8,25.7,18.8,4.2,0.7,3.3,13.4
Jonathon Simmons,Active,SG,0.451,10.7,6.9,15.3,1.1,3.4,5.8,11.9,3.9,5.2,0.75,4.3,1.6,0.7,3,5.8,18.8,0.534,0.338,1.9,11,6.6,12.2,1.6,1.1,14.5
Jordan Clarkson,Active,SG,0.441,12.9,9.5,21.4,2.1,6.2,7.4,15.3,3.3,4.1,0.809,4.7,1.8,0.2,3.1,3.3,24.3,0.522,0.192,3.2,9.7,6.4,16.3,1.8,0.3,11.6
Jordan Crawford,Active,SG,0.411,15.7,9.6,23.5,2.4,7.8,7.2,15.7,4,4.9,0.825,6.6,1.5,0.2,4,3.3,25.7,0.502,0.207,2.5,9.2,5.8,22.2,1.5,0.3,13.4
Jordan Farmar,Active,PG,0.423,15.9,7.6,18,3,8.1,4.6,9.9,2,2.7,0.739,7.6,2,0.3,3.6,3.7,20.3,0.528,0.151,1.9,9.2,5.5,23.6,2,0.4,15.9
Jordan Hamilton,Inactive,SF,0.408,15.5,8.1,19.9,3.3,9.1,4.9,10.8,1.6,2.4,0.67,3,1.7,0.8,2.4,3.4,21.1,0.503,0.123,4.8,17.8,11.4,9.5,1.7,1.2,10.3
Jordan Hill,Active,C,0.497,8.4,8.9,17.9,0,0.1,8.9,17.7,3.4,4.8,0.699,2.1,1,1.8,2.8,5.7,21.2,0.529,0.27,12.5,21.9,17.1,7,1,2.6,12.2
