Player,Status,Pos,fg_pct,avg_dist,FG,FGA,3P,3PA,2P,2PA,FT,FTA,FT%,AST,STL,BLK,TOV,PF,PTS,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%
Jordan McRae,Active,PG,0.404,13.5,7.9,19.7,2.4,6.3,5.5,13.4,4.1,5.4,0.774,3.8,1,0.6,2.5,4.1,22.5,0.509,0.272,1.9,9.5,5.8,11.9,0.9,1,10.2
Jordan Mickey,Active,PF,0.411,4.6,5.7,14,0,0.2,5.7,13.7,3.2,6,0.542,2,0.7,4.2,2.5,4.2,14.7,0.443,0.429,10.5,15.5,13,5.8,0.8,6.8,13.1
Jorge Gutierrez,Inactive,PG,0.5,11.3,5.7,11.4,0.3,1.8,5.4,9.5,3,3.9,0.778,7.4,2,0.1,3.4,7,14.7,0.562,0.34,1.9,11,6.5,22.2,2,0.2,20.8
Jose Calderon,Active,PG,0.473,17,6.8,14.5,2,5,4.8,9.5,2.1,2.4,0.875,11.6,1.6,0.2,3,3.1,17.8,0.574,0.166,1.5,9.1,5.3,34.9,1.6,0.2,16.1
Josh Childress,Inactive,SF,0.522,6.2,6.8,13,0.5,1.5,6.3,11.5,3.9,4.9,0.779,3.1,1.7,0.9,2.2,3.7,17.9,0.591,0.381,8.1,12.9,10.4,9.5,1.7,1.3,12.8
Josh Harrellson,Inactive,C,0.438,13.5,6.1,13.8,1.9,5.5,4.2,8.4,1.3,2,0.629,1.5,1.7,2.1,1.9,5.5,15.3,0.519,0.146,10,19.2,14.5,4.4,1.7,3.2,11.4
Josh Howard,Inactive,SF,0.448,12.4,9.5,21.2,1.2,3.5,8.3,17.6,4.8,6.3,0.77,2.8,1.8,0.9,2.5,4.5,25,0.522,0.297,6.4,15.2,10.8,9,1.8,1.3,9.4
Josh McRoberts,Active,PF,0.464,11.9,5.7,12.3,1.2,3.6,4.5,8.7,1.9,2.7,0.705,5.6,1.4,1.2,2.4,5.1,14.5,0.539,0.222,6.4,16.5,11.5,16.8,1.4,1.8,15
Josh Powell,Inactive,PF,0.438,9.2,6.5,14.9,0.1,0.3,6.4,14.6,2.9,3.9,0.743,2.1,0.6,0.9,3.3,6.4,16.1,0.483,0.264,9.7,17.4,13.5,6.3,0.6,1.3,16.7
Josh Richardson,Active,SG,0.414,16.2,6.1,14.6,2.4,6.4,3.7,8.3,1.9,2.6,0.729,4,1.8,1.2,1.9,4.5,16.4,0.52,0.178,2.3,8.9,5.6,11.4,1.8,1.8,10.6
Josh Smith,Inactive,PF,0.453,10.4,9.2,20.3,0.8,2.9,8.4,17.5,4.3,6.8,0.632,5,2,3.1,4,4.4,23.5,0.504,0.333,6.8,20,13.3,16.5,2,4.5,14.6
Jrue Holiday,Active,PG,0.441,12.7,9.1,20.6,1.8,4.9,7.3,15.6,3,3.8,0.788,10,2.3,0.6,4.3,3.6,22.9,0.515,0.183,2.8,9.8,6.2,31.9,2.3,1,16.3
Juan Hernangomez,Active,PF,0.451,14.1,5.9,13,2.7,6.6,3.2,6.4,3.3,4.4,0.75,1.7,1.7,0.7,1.8,3.6,17.7,0.592,0.339,5.7,18.7,12.3,4.7,1.7,1.1,10.7
Julius Randle,Active,PF,0.457,6.9,8.2,18,0.3,1.1,7.9,16.9,4.4,6.2,0.717,4.6,1.1,0.7,3.6,5.5,21.2,0.511,0.344,7.6,28.9,17.9,15,1.1,1.2,14.8
Julyan Stone,Inactive,SG,0.44,13.5,3.5,7.9,0.6,3,2.8,4.9,2,2.8,0.722,8,1.9,0.9,2.8,5.5,9.6,0.527,0.36,3.2,13.7,8.5,21.6,1.9,1.4,23.7
Justin Anderson,Active,SF,0.419,14.3,6.9,16.6,2.2,7.5,4.8,9.1,3.9,5,0.793,2.6,1.6,1.3,2.4,4.2,20,0.532,0.3,5.1,17.7,11.3,8.1,1.6,2.2,11.5
Justin Hamilton,Active,C,0.464,13,6.7,14.4,1.7,5.5,5,8.9,2.1,2.6,0.798,2.3,1.5,1.8,1.8,4.2,17.2,0.552,0.18,7.5,15,11.3,7.3,1.5,2.9,10.5
Justin Holiday,Active,SG,0.408,16.9,6.6,16.3,2.7,7.8,4,8.5,2.1,2.6,0.8,3.4,2.2,1.1,2.2,3.6,18.1,0.518,0.162,1.7,11.7,6.7,10.1,2.2,1.7,11.3
Justise Winslow,Active,SF,0.4,10.5,4.9,12.3,0.7,2.7,4.2,9.6,1.9,2.9,0.665,3.3,1.7,0.6,2.3,4.2,12.5,0.46,0.239,4.2,15.1,9.8,9.2,1.7,0.9,14.4
Jusuf Nurkic,Active,C,0.469,4.5,8.9,18.9,0,0.1,8.9,18.8,4.3,7.2,0.601,3.5,2.1,3,4.6,7.5,22,0.499,0.381,12.2,24.9,18.5,11.2,2.1,4.8,17.3
Juwan Howard,Inactive,PF,0.461,9.6,9.4,20,0,0.1,9.4,19.9,4.4,5.7,0.764,3.8,1.2,0.4,3.5,5,23.1,0.514,0.288,7.4,16.2,11.8,12.7,1.2,0.6,13.6
K.J. McDaniels,Active,SF,0.412,12.2,6.6,15.9,1.7,5.7,4.9,10.2,3.7,4.7,0.776,2.2,1.7,2.2,3.6,4.8,18.5,0.512,0.298,4.8,12.1,8.4,7.7,1.7,3.6,16.5
Karl-Anthony Towns,Active,C,0.542,9.7,12.8,23.5,1.2,3.2,11.6,20.3,5.2,6.3,0.824,3.4,1,2.2,3.5,4.3,31.9,0.606,0.267,10.8,27.6,19.2,12.3,1,3.6,11.8
Kawhi Leonard,Active,SF,0.495,13.3,10,20.2,2.2,5.6,7.8,14.6,5.2,6.1,0.847,3.8,3,1.2,2.3,2.9,27.3,0.598,0.304,4.9,17.8,11.6,12.2,3,1.7,9.1
Kay Felder,Active,PG,0.392,11.4,8,20.4,0.9,2.8,7.1,17.6,4.5,6.3,0.714,7.5,2.3,0.9,3.9,4.9,21.5,0.462,0.31,0.9,10.5,5.9,22.7,2.3,1.5,14.3
Keith Bogans,Inactive,SG,0.394,16.6,5.4,13.6,2.6,7.3,2.8,6.3,2.1,2.9,0.716,3.1,1.6,0.2,2.1,4.4,15.4,0.517,0.215,3.1,11.4,7.3,9.3,1.6,0.4,12.2
Kelly Olynyk,Active,C,0.477,12.4,8.7,18.2,2.2,6,6.5,12.2,3.3,4.4,0.743,4.1,1.7,1.1,3.2,7,22.8,0.567,0.243,7.1,18.1,12.6,13.2,1.7,1.7,13.9
Kelly Oubre,Active,SF,0.423,13.2,6,14.1,1.7,5.8,4.3,8.3,2.3,3.2,0.716,1.3,1.7,0.5,1.8,6.4,15.9,0.513,0.227,4.2,15.3,9.7,3.6,1.7,0.9,10.5
Kemba Walker,Active,PG,0.411,14.7,9.7,23.7,2.7,7.7,7,16,5.7,6.9,0.827,8.2,2.1,0.6,3.2,2.3,27.9,0.522,0.289,1.9,10.9,6.4,28.8,2.1,0.9,10.6
Kendall Marshall,Inactive,PG,0.399,16.6,5.1,12.7,2.1,5.6,3,7.1,0.7,1.2,0.611,12.5,1.7,0.2,4.6,2.9,12.9,0.489,0.091,0.8,8.2,4.5,37.1,1.7,0.2,25.8
Kendrick Perkins,Inactive,C,0.53,4.5,5.2,9.7,0,0,5.2,9.7,2.4,4.1,0.594,2.5,0.8,2.7,3.7,6.5,12.7,0.552,0.42,9.3,21.4,15.6,7.1,0.8,4.1,24.4
Kenneth Faried,Active,PF,0.544,4.1,9.3,17,0,0.1,9.2,16.9,4.4,6.8,0.653,2,1.5,1.7,2.7,5,23,0.574,0.4,13.6,22.9,18.3,6.7,1.5,2.6,11.9
Kent Bazemore,Active,SG,0.423,13.9,7.2,17,2.3,6.6,4.9,10.4,3,4.3,0.691,4.1,2.3,1.1,3.3,4.5,19.7,0.52,0.256,1.9,14.2,8.2,12.8,2.3,1.8,14.8
Kentavious Caldwell-Pope,Active,SG,0.405,16.1,7.2,17.8,2.6,7.7,4.6,10.1,2.7,3.4,0.785,2.7,2,0.3,1.7,3.2,19.6,0.509,0.19,2.3,8.8,5.4,8,2,0.5,8
Kenyon Martin,Inactive,PF,0.483,8.4,8.6,17.9,0.1,0.6,8.5,17.3,3.4,5.3,0.629,3.2,2,1.9,2.9,5.6,20.8,0.513,0.299,6.5,19.1,12.8,10.6,2,2.8,12.7
Kevin Durant,Active,SF,0.488,13.8,12.5,25.6,2.4,6.4,10,19.2,9.5,10.8,0.882,5.1,1.6,1.4,4.3,2.6,36.9,0.608,0.422,2.5,18.5,10.8,18.3,1.6,2.1,12.4
Kevin Garnett,Inactive,PF,0.5,11.3,11,22.1,0.2,0.7,10.8,21.5,5.1,6.5,0.789,5.7,1.9,2.1,3.3,3.7,27.3,0.546,0.293,7.6,26,17,19.3,1.9,3,11.8
Kevin Love,Active,PF,0.442,12.7,9.5,21.5,2.4,6.6,7.1,14.9,7.3,8.9,0.82,3.7,1.1,0.7,3.1,3.3,28.6,0.565,0.413,10.5,29.1,19.7,12.3,1.1,1.1,10.8
Kevin Martin,Inactive,SG,0.437,15.2,9.1,20.8,2.7,7,6.4,13.8,8.4,9.7,0.87,3.2,1.5,0.2,2.8,3.2,29.3,0.585,0.465,2.1,10,6.1,10.6,1.5,0.3,10.2
Kevin Seraphin,Active,C,0.489,8.1,9.1,18.6,0,0.1,9.1,18.5,2,2.8,0.715,2,0.7,2.4,3.6,7.2,20.2,0.509,0.15,8.8,16.8,12.8,6.5,0.7,3.7,15.4
Kevon Looney,Active,C,0.526,5.6,6.2,11.7,0.3,1.1,5.9,10.6,2.2,3.5,0.618,3,1.5,1.7,1.9,6.8,14.8,0.558,0.298,12,18.9,15.7,8.1,1.5,2.9,12.2
Keyon Dooling,Inactive,PG,0.416,15,6.8,16.4,1.7,4.8,5.1,11.6,3.8,4.7,0.799,6,1.7,0.3,3,4.6,19,0.516,0.288,1.1,6.8,4,18.8,1.7,0.4,14.1
Khris Middleton,Active,SF,0.45,15.4,8.5,19,2.4,6.1,6.1,12.9,3.6,4.1,0.874,4.6,2.2,0.3,2.8,4.3,23.1,0.556,0.218,2.1,12.3,7.2,14.7,2.2,0.6,11.9
Kim English,Inactive,SG,0.375,15.9,5.5,14.5,1.8,6.5,3.6,8.1,2.7,3.8,0.724,3.4,2.1,0.4,2.5,6,15.5,0.477,0.259,2.2,8.4,5.2,9.8,2.1,0.6,13.2
Kirk Hinrich,Inactive,PG,0.411,17,6.7,16.4,2.3,6,4.5,10.4,2.7,3.4,0.8,8.2,1.9,0.5,3.1,4.8,18.5,0.516,0.208,1.3,9.5,5.4,25.7,1.9,0.7,14.8
Klay Thompson,Active,SG,0.453,17.2,10.7,23.6,4.3,10.3,6.4,13.3,3.1,3.7,0.853,3.4,1.4,0.8,2.6,3.4,28.9,0.572,0.156,1.5,9.4,5.6,11.1,1.4,1.3,9.5
Kobe Bryant,Inactive,SG,0.447,14.1,12.5,27.9,1.9,5.9,10.5,22,8.9,10.7,0.837,6.7,2.1,0.7,4.3,3.6,35.8,0.55,0.382,3.5,12.7,8.1,24.2,2.1,1,11.6
Kosta Koufos,Active,C,0.532,4.6,7.9,14.8,0,0,7.9,14.8,2,3.3,0.605,1.3,1.2,2.5,2.2,6.4,17.8,0.546,0.224,12.2,21.8,17.1,3.9,1.2,4,11.8
Kostas Papanikolaou,Inactive,SF,0.354,15.5,4.3,12,1.9,6.3,2.4,5.7,1,1.5,0.688,4.6,1.9,0.8,3.5,4.3,11.4,0.449,0.122,4.8,11.3,8,13.6,1.9,1.3,21.5
Kris Dunn,Active,PG,0.377,13.8,4.5,11.9,0.8,2.8,3.7,9.1,1.4,2.2,0.61,7.2,3,1.4,3.4,6.8,11.1,0.432,0.188,2.1,12.6,7.3,19.4,3,2.3,20.8
Kris Humphries,Active,PF,0.463,8.9,7.7,16.5,0.2,0.7,7.5,15.8,4.2,6,0.7,2,1.2,1.7,2.5,5.4,19.7,0.514,0.362,11.2,24.3,17.6,6.5,1.2,2.5,11.7
Kristaps Porzingis,Active,PF,0.436,13.7,9.8,22.5,2.3,6.7,7.5,15.8,4.8,5.9,0.811,2.3,1.2,3.2,2.9,5.4,26.8,0.533,0.263,6.3,19.4,12.9,7.6,1.2,4.9,10.3
Kurt Thomas,Inactive,C,0.487,10.7,7.5,15.4,0,0.1,7.5,15.4,2.5,3.3,0.76,2.4,1.4,1.6,2.4,7,17.5,0.519,0.215,8.3,23,15.7,7.4,1.4,2.3,12.6
Kwame Brown,Inactive,C,0.492,4.7,6,12.2,0,0,6,12.2,3.9,6.9,0.57,2.2,1.3,1.5,3,5.5,16,0.523,0.567,9.3,19.8,14.5,6.6,1.3,2.1,16.7
Kyle Anderson,Active,SF,0.442,11.3,5.1,11.6,0.6,1.7,4.5,9.8,2.3,3,0.753,4.7,2.5,1.2,2.1,3.7,13.1,0.507,0.26,2.8,19.4,11.3,12.8,2.5,1.9,14
Kyle Korver,Active,SG,0.443,20.7,6.7,15.1,3.9,9,2.8,6.2,2.1,2.4,0.88,3.5,1.4,0.7,2.1,4.2,19.4,0.6,0.161,1.3,12,6.7,10.7,1.4,1,11.6
Kyle Lowry,Active,PG,0.424,15.1,7.7,18.1,2.7,7.3,5,10.8,5.8,7.3,0.799,9.7,2.3,0.4,3.7,4.5,23.8,0.56,0.402,3.1,12.1,7.6,30.1,2.3,0.7,14.8
Kyle O'Quinn,Active,C,0.502,10,8.2,16.4,0.2,0.9,8,15.5,2.6,3.6,0.735,4.2,1.5,3.4,3.4,7.3,19.3,0.537,0.22,10.5,24.4,17.4,13.1,1.5,5.2,15.8
Kyle Singler,Active,SF,0.419,14.6,5.5,13.2,2,5.4,3.6,7.8,2.2,2.8,0.793,1.8,1.3,0.7,1.8,4.8,15.2,0.528,0.211,4.5,10.2,7.3,5.2,1.3,1.1,11.2
Kyrie Irving,Active,PG,0.457,13.6,11.9,26,2.9,7.5,9,18.6,5.9,6.8,0.873,8.4,2,0.5,4.1,3.3,32.5,0.561,0.259,2.4,8.9,5.6,30,2,0.8,12.3
Lamar Odom,Inactive,PF,0.466,10.1,7.8,16.9,1.1,3.5,6.7,13.5,4.1,5.9,0.693,5.8,1.4,1.5,3.7,4.7,20.8,0.534,0.346,6.5,21.9,14.3,18.4,1.4,2.1,15.8
LaMarcus Aldridge,Active,PF,0.486,11.1,11.8,24.3,0.2,0.6,11.7,23.8,5.3,6.6,0.802,2.9,1.2,1.6,2.4,3.9,29.1,0.534,0.27,8.8,19,13.9,10,1.2,2.3,8.1
Lance Stephenson,Active,SG,0.451,12.2,7.3,16.2,1.2,3.9,6.1,12.3,2.3,3.4,0.69,6.3,1.4,0.3,3.6,4.1,18.1,0.513,0.208,3,15.4,9.3,20.2,1.4,0.4,17
Lance Thomas,Active,PF,0.428,11.7,5.7,13.4,0.9,2.2,4.8,11.1,3.2,4,0.797,1.9,1,0.3,2,4.6,15.5,0.514,0.301,5.1,10.9,8,5.7,1,0.5,11.7
Landry Fields,Inactive,SF,0.473,10.4,5.8,12.3,1,3.1,4.8,9.3,2.1,3.1,0.666,3.6,1.8,0.4,2.3,2.6,14.8,0.539,0.252,4.7,16.4,10.5,10.8,1.8,0.6,14.4
Langston Galloway,Active,PG,0.391,17.2,6.6,16.9,2.7,7.3,3.9,9.6,2.1,2.6,0.781,4.6,1.8,0.4,1.7,4.1,17.9,0.496,0.156,2.4,11.7,7,14.4,1.8,0.6,8.7
Larry Nance Jr.,Active,PF,0.526,8.8,6.3,12.1,0.2,0.8,6.1,11.2,1.7,2.3,0.717,2.6,2.5,1.1,1.8,5,14.6,0.557,0.192,8.6,19.1,13.6,7.9,2.5,1.8,11.9
Larry Sanders,Active,C,0.48,5.6,7.4,15.5,0,0.1,7.4,15.4,2,3.7,0.553,1.9,1.7,4.8,2.5,7.4,16.9,0.494,0.236,11.1,21.4,16.1,6,1.7,7.1,12.7
Lavoy Allen,Active,PF,0.471,9.5,6.1,13,0,0.1,6.1,12.8,1.4,2,0.682,2.8,0.9,1.6,1.9,5.2,13.6,0.491,0.158,11.4,18.2,14.8,8.4,0.9,2.5,12
Lazar Hayward,Inactive,SF,0.347,15.1,6,17.2,1.8,6.6,4.2,10.6,3.9,5.1,0.767,3,1.4,0.7,2.4,5.5,17.6,0.453,0.297,4.6,12.4,8.5,9,1.4,1,10.9
Leandro Barbosa,Active,SG,0.459,13.3,9.3,20.3,2.7,7,6.6,13.3,3.4,4.1,0.821,4.9,1.9,0.3,2.9,4.5,24.7,0.56,0.204,2,8.4,5.3,15.1,1.9,0.5,11.6
LeBron James,Active,SF,0.501,12,13.3,26.5,1.9,5.5,11.4,21.1,8.3,11.2,0.74,9.5,2.2,1,4.6,2.5,36.7,0.584,0.421,3.7,17.9,10.9,35,2.2,1.6,12.8
Lester Hudson,Inactive,PG,0.375,15.8,8.3,22.2,2.5,8.9,5.9,13.3,4.4,5.4,0.806,6.2,2.8,0.7,4.9,4.6,23.5,0.478,0.245,3.1,12,7.5,20.4,2.8,1,16.7
Linas Kleiza,Inactive,SF,0.435,14.1,7.8,18,2.4,7.1,5.4,10.8,3.9,5.2,0.763,2,1,0.5,2.5,5.5,22,0.543,0.287,5.5,15,10.3,6.2,1,0.7,11.1
Lorenzo Brown,Inactive,PG,0.369,12.8,5.2,14,0.6,4,4.6,10,1.4,2.2,0.667,8.5,2.6,0.6,3.3,4.3,12.4,0.414,0.155,2.9,11.5,7.1,25.8,2.6,1,18.1
Lou Amundson,Inactive,PF,0.474,4,6,12.8,0,0,6,12.7,2.5,5.6,0.444,1.8,1.4,2.9,2.8,7.8,14.6,0.479,0.441,13.6,18.4,16,5.2,1.4,4.2,15.5
Lou Williams,Active,SG,0.417,14.9,9,21.5,2.7,7.7,6.3,13.8,7.5,9.1,0.827,6.4,1.9,0.4,3.2,3,28.1,0.551,0.422,1.8,8.5,5.1,20.5,1.9,0.6,11.2
Luc Mbah a Moute,Active,PF,0.452,9.6,5.4,11.9,0.5,1.6,4.9,10.3,2.6,4,0.659,1.9,1.9,0.8,2,4,13.9,0.508,0.334,7.1,13.5,10.2,5.7,1.9,1.3,13.1
Lucas Nogueira,Active,C,0.639,4,5.1,7.9,0.2,0.6,4.9,7.3,2.1,3.3,0.628,1.9,2.5,3.8,2.2,6.5,12.3,0.659,0.413,8.7,16.8,12.8,5.3,2.5,6.5,19.4
Luigi Datome,Inactive,SF,0.414,18.1,8.7,21,2.8,8.9,5.9,12.1,1,1.2,0.818,2.3,0.9,0.9,2.3,3.9,21.2,0.493,0.059,4,14.7,9.2,7.3,0.9,1.4,9.5
Luis Scola,Active,PF,0.493,9.5,10,20.3,0.3,0.7,9.7,19.5,4,5.3,0.74,3.3,1.3,0.6,3.1,5.5,24.2,0.535,0.264,8,21.5,14.8,11,1.3,0.9,11.9
Luke Babbitt,Active,SF,0.406,18.4,6.2,15.4,3.7,9.2,2.5,6.2,1.2,1.6,0.743,2.2,0.9,0.6,1.6,5.2,17.4,0.541,0.104,2.5,16.2,9.3,6.3,0.9,0.9,9.2
Luke Ridnour,Inactive,PG,0.431,15.1,7.1,16.4,1.4,4,5.6,12.3,3.1,3.6,0.862,8.9,2,0.4,3.2,4.3,18.6,0.519,0.22,1.9,8.3,5,27.5,2,0.6,15.3
Luke Walton,Inactive,SF,0.429,12.2,5.6,13.1,1,3,4.6,10.1,2,2.7,0.715,7,1.7,0.5,3.2,4.3,14.1,0.495,0.209,5.7,13,9.4,20.2,1.7,0.8,18.2
Luol Deng,Active,SF,0.455,12.3,8.6,19,1.1,3.3,7.5,15.7,4.1,5.4,0.77,3.4,1.5,0.7,2.5,2.5,22.5,0.527,0.282,5.4,14.7,10.1,11.2,1.5,1.1,10.3
Malcolm Brogdon,Active,SG,0.457,11.6,7.4,16.3,2,4.9,5.4,11.3,2.8,3.2,0.865,8.1,2.2,0.3,2.9,3.6,19.7,0.555,0.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1
Malcolm Delaney,Active,PG,0.374,17.6,5.7,15.3,1,4.3,4.7,11,3,3.7,0.806,7.6,1.5,0,3.8,4.4,15.4,0.456,0.24,0.9,9.8,5.4,23.1,1.5,0.1,18.1
Manny Harris,Active,SG,0.38,12.6,6.4,16.9,1.7,4.8,4.7,12.1,4,5.4,0.738,4.2,1.6,0.5,3.3,3.4,18.6,0.481,0.321,4,14.4,9,13.3,1.6,0.7,14.5
Manu Ginobili,Active,SG,0.447,14,9,20.2,2.9,8,6.1,12.2,6.7,8.2,0.826,7.9,2.8,0.6,4.1,4.3,27.8,0.583,0.404,3.1,12.8,8.1,24.8,2.8,0.9,14.8
Marc Gasol,Active,C,0.496,9.5,8.7,17.6,0.3,0.8,8.4,16.8,5.5,7.1,0.772,5,1.4,2.4,3.1,4.6,23.2,0.561,0.404,6.4,20.3,13.2,16.2,1.4,3.7,13.1
Marcelo Huertas,Active,PG,0.409,13.1,5.5,13.4,0.9,3.6,4.6,9.8,1.6,2.1,0.783,10.6,1.6,0.4,4.5,4.1,13.5,0.471,0.154,1.9,9.5,5.6,33.2,1.6,0.6,23.7
Marcin Gortat,Active,C,0.556,5.8,8.6,15.4,0,0.1,8.6,15.4,2.8,4.2,0.679,2,1,2.3,2.3,4.3,20,0.579,0.272,9.6,25.5,17.6,6.2,1,3.5,11.8
Marco Belinelli,Active,SG,0.425,17.9,7.6,17.9,2.9,7.8,4.7,10.1,3.3,3.9,0.832,3.7,1.3,0.2,2.3,3.3,21.5,0.545,0.22,1.1,8.9,5.1,11.3,1.3,0.2,10.5
Marcus Camby,Inactive,C,0.468,8.2,6.8,14.6,0,0.2,6.8,14.5,3.1,4.6,0.67,3.3,1.8,4.2,2.5,4.9,16.8,0.503,0.316,10.5,27.9,19.2,10.1,1.8,6.1,12.9
Marcus Morris,Active,SF,0.428,16.2,7.8,18.2,2.4,6.8,5.4,11.4,2.8,3.9,0.717,3,1.4,0.5,2.2,3.9,20.8,0.522,0.216,4.1,14,8.9,9.2,1.4,0.7,9.9
Marcus Smart,Active,PG,0.358,15.9,5.3,14.8,2.1,7.1,3.2,7.7,3.5,4.6,0.762,6.4,2.7,0.6,2.8,4.6,16.1,0.48,0.309,4,10.6,7.3,18.5,2.7,1,14.2
Marcus Thornton,Active,SG,0.425,15.2,9.6,22.6,3.3,9.3,6.3,13.3,3.5,4.2,0.83,3.1,1.8,0.3,2.2,3.3,25.9,0.531,0.185,4,9.7,6.8,10.1,1.8,0.4,8.3
Mario Chalmers,Inactive,PG,0.421,15.5,5.9,14,2.3,6.6,3.6,7.5,3.3,4.2,0.786,7.4,2.9,0.3,3.6,5.3,17.5,0.55,0.302,1.5,9.1,5.4,21.5,2.9,0.5,18.6
Mario Hezonja,Active,SF,0.398,17.2,6.3,15.7,2.3,7.1,3.9,8.7,1.9,2.2,0.856,3.6,1.4,0.7,3.3,4.2,16.7,0.501,0.139,2.2,13,7.5,10.6,1.4,1.1,16.3
Markel Brown,Inactive,SG,0.382,14.2,5.9,15.4,1.6,5.4,4.3,10,3.4,4.4,0.781,3.8,2,0.8,2.3,4.4,16.7,0.484,0.284,2.5,12.2,7.3,11.1,2,1.2,11.9
Markieff Morris,Active,PF,0.447,12.4,8.8,19.7,1.3,3.8,7.5,15.9,3.8,4.9,0.774,3.2,1.8,1.2,3.2,5.5,22.6,0.518,0.249,5.9,17.9,11.9,10.3,1.8,1.8,12.8
Marquese Chriss,Active,PF,0.449,11.8,7.8,17.4,2,6.2,5.8,11.2,3.1,5,0.624,1.6,1.8,1.9,3,7.2,20.7,0.529,0.286,5.8,16.1,10.8,5.2,1.8,3.2,13.2
Marquis Daniels,Inactive,SG,0.451,9.1,7.8,17.3,0.5,1.9,7.4,15.4,3,4.1,0.721,4.3,2.2,0.6,2.8,3.9,19,0.497,0.237,5,10,7.5,13.2,2.2,0.9,12.9
Marquis Teague,Inactive,SG,0.349,10.6,5.2,14.8,0.6,2.6,4.6,12.2,2.2,3.3,0.686,7.7,1.2,0.8,4.7,5.9,13.1,0.405,0.22,0.5,11.1,5.8,22.9,1.2,1.1,22.5
Marreese Speights,Active,C,0.464,10.9,10.5,22.6,0.8,2.2,9.8,20.5,4.9,6.2,0.8,2.2,0.9,1.7,3,7.5,26.7,0.527,0.272,10.6,20.6,15.7,7.1,0.9,2.6,10.4
MarShon Brooks,Inactive,SG,0.442,12.4,9,20.3,1.4,4.2,7.6,16,3.9,5.3,0.748,4.3,1.8,0.6,3.9,4.2,23.3,0.514,0.26,4.4,10.1,7.2,14.4,1.8,0.9,14.7
Martell Webster,Inactive,SF,0.418,17.5,6.5,15.5,3,7.9,3.4,7.6,3.3,4.2,0.791,2.2,1.1,0.6,2,4,19.2,0.556,0.272,2.9,12.4,7.6,6.8,1.1,0.9,10.5
Marvin Williams,Active,PF,0.443,13.9,6.9,15.6,1.5,4.3,5.4,11.2,3.9,4.8,0.807,2.4,1.4,0.9,1.8,3.7,19.2,0.543,0.31,5.1,16.3,10.6,7.3,1.4,1.4,9.4
Mason Plumlee,Active,C,0.559,3.7,7.5,13.5,0,0.1,7.5,13.4,4.7,8,0.582,4.5,1.8,2.1,3.3,6,19.8,0.581,0.594,9.9,21.7,15.8,13.6,1.8,3.3,16.2
Matt Barnes,Active,SF,0.436,14.3,6.5,14.8,2.3,6.8,4.2,8,2.4,3.2,0.745,3.9,1.7,1,2.7,5.5,17.6,0.542,0.217,5.6,16.4,11.1,11.4,1.7,1.6,14.3
